Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.springframework.aop.framework.autoproxy.AutoProxyCreatorTests.TestAutoProxyCreator;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.springframework.aop.framework.autoproxy.AutoProxyCreatorTests.TestInterceptor;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.aop.framework.autoproxy.BeanNameAutoProxyCreatorInitTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.aop.framework.autoproxy.NullChecker;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.springframework.aop.framework.autoproxy.BeanNameAutoProxyCreatorTests;;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;0;8;3
org.springframework.aop.framework.autoproxy.CreatesTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.CglibProxyTests;;1;0;0;1;0;0;0;0;0;1;0;18;1;0;0;0;0;22;5
org.springframework.aop.framework.CglibProxyTests.ExceptionThrower;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.springframework.aop.framework.CglibProxyTests.MyBean;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.aop.framework.CglibProxyTests.NoArgCtorTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.CglibProxyTests.PackageMethodTestBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.CglibProxyTests.PrivateCglibTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.aop.framework.CglibProxyTests.ProtectedMethodTestBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.CglibTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;2
org.springframework.aop.framework.UnsupportedInterceptor;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.ClassWithComplexConstructor;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.aop.framework.Dependency;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.aop.framework.JdkDynamicProxyTests;;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;8;3
org.springframework.aop.framework.JdkDynamicProxyTests.FooBar;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.aop.framework.JdkDynamicProxyTests.Person;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.springframework.aop.framework.JdkDynamicProxyTests.VarargTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.aop.framework.ObjenesisProxyTests;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2
org.springframework.aop.framework.ProxyFactoryBeanTests;;0;0;0;1;0;0;0;0;0;0;0;29;11;0;0;0;0;41;3
org.springframework.aop.framework.ProxyFactoryBeanTests.DependsOnITestBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.aop.framework.ProxyFactoryBeanTests.GlobalAspectInterfaceInterceptor;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.aop.framework.ProxyFactoryBeanTests.GlobalIntroductionAdvice;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.springframework.aop.framework.ProxyFactoryBeanTests.PointcutForVoid;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.context.testfixture.beans.TestApplicationListener;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.aop.scope.ScopedProxyTests;;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;6;2
org.springframework.context.testfixture.SimpleMapScope;;0;0;0;1;0;1;0;0;0;0;0;1;3;1;0;0;0;7;5
org.springframework.aop.target.CommonsPool2TargetSourceTests;;0;0;0;1;0;0;0;0;0;0;0;7;2;0;0;0;0;10;3
org.springframework.beans.factory.annotation.BridgeMethodAutowiringTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.annotation.BridgeMethodAutowiringTests.Foo;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.annotation.BridgeMethodAutowiringTests.GenericServiceImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.annotation.BridgeMethodAutowiringTests.UserServiceImpl;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests;;0;0;0;1;0;0;0;0;0;1;0;22;18;0;0;0;0;42;4
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.Person;;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;2
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedConstructorArgumentTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedConstructorArgumentWithBaseQualifierNonDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedFieldTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedFieldWithBaseQualifierDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedFieldWithDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedFieldWithMultipleAttributesTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedMethodParameterTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.InjectAnnotationAutowireContextTests.QualifiedPerson;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests;;0;0;0;1;0;0;0;0;0;1;0;25;20;0;0;0;0;47;4
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.DefaultValueQualifiedPerson;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.MetaQualifiedFieldTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.Person;;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;2
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedConstructorArgumentTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedConstructorArgumentWithBaseQualifierNonDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedFieldTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedFieldWithBaseQualifierDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedFieldWithDefaultValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedFieldWithMultipleAttributesTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedMethodParameterTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.support.QualifierAnnotationAutowireContextTests.QualifiedPerson;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.LookupMethodWrappedByCglibProxyTests;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.springframework.beans.factory.xml.OverloadLookup;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.QualifierAnnotationTests;;0;0;0;1;0;0;0;0;0;1;0;12;4;0;0;0;0;18;4
org.springframework.beans.factory.xml.QualifierAnnotationTests.MultiQualifierClient;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.xml.QualifierAnnotationTests.NonQualifiedTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.Person;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByAliasTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByAnnotationTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByAnnotationValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByAttributesTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByBeanNameTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByCustomValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByFieldNameTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByParameterNameTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByParentValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedByValueTestBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.QualifierAnnotationTests.QualifiedFactoryBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.QualifierAnnotationTests.SpecialPerson;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.xml.QualifierAnnotationTests.ThetaImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.xml.SimplePropertyNamespaceHandlerWithExpressionLanguageTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.support.CustomNamespaceHandlerTests;;0;0;0;1;0;1;0;0;0;0;0;4;3;0;0;0;0;9;4
org.springframework.beans.factory.xml.support.CustomNamespaceHandlerTests.DummySchemaResolver;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.springframework.beans.factory.xml.support.TestNamespaceHandler;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.springframework.beans.factory.xml.support.TestNamespaceHandler.DebugBeanDefinitionDecorator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.support.TestNamespaceHandler.NopInterceptorBeanDefinitionDecorator;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.support.TestNamespaceHandler.ObjectNameBeanDefinitionDecorator;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.support.TestNamespaceHandler.PersonDefinitionParser;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.support.TestNamespaceHandler.PropertyModifyingBeanDefinitionDecorator;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.support.TestNamespaceHandler.TestBeanDefinitionParser;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.ReverseArrayMethodReplacer;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.springframework.beans.factory.xml.XmlBeanFactoryTests;;1;0;0;1;0;0;0;0;0;1;1;83;28;0;0;0;0;115;6
org.springframework.beans.factory.xml.XmlBeanFactoryTests.BadInitializer;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.ConstructorArrayTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.DependingBean;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3;3
org.springframework.beans.factory.xml.XmlBeanFactoryTests.DoSomethingReplacer;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.DoubleBooleanConstructorBean;;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;3;3
org.springframework.beans.factory.xml.XmlBeanFactoryTests.DoubleInitializer;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.HoldingBean;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.InTheMiddleBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.InitAndIB;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.springframework.beans.factory.xml.XmlBeanFactoryTests.LenientDependencyTestBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.PreparingBean1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.XmlBeanFactoryTests.PreparingBean2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.XmlBeanFactoryTests.StringConstructorTestBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.XmlBeanFactoryTests.WrappingPostProcessor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.tests.sample.beans.ResourceTestBean;;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;5;4
org.springframework.beans.factory.xml.ConstructorDependenciesBean;;0;0;0;1;0;1;0;0;0;0;0;0;7;0;0;0;0;9;3
org.springframework.beans.factory.xml.DerivedConstructorDependenciesBean;;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;4;2
org.springframework.beans.factory.xml.SingleSimpleTypeConstructorBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.DummyBoImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.OverrideOneMethod;;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;5;3
org.springframework.beans.factory.xml.ConstructorInjectedOverrides;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.SimpleConstructorArgBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.OverrideOneMethodSubclass;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.SerializableMethodReplacerCandidate;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.xml.FixedMethodReplacer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.MethodReplaceCandidate;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.DummyDao;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.beans.factory.xml.DummyReferencer;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.MapAndSet;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.beans.factory.xml.MixedCollectionBean;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.ProtectedLifecycleBean;;0;0;0;1;0;1;1;0;0;0;0;5;4;0;0;0;0;12;5
org.springframework.beans.factory.xml.ProtectedLifecycleBean.PostProcessor;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.springframework.beans.factory.xml.ReverseMethodReplacer;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.beans.factory.xml.XmlBeanFactoryTestTypes;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests;;0;0;0;1;0;0;1;0;0;1;1;5;6;1;0;0;0;16;7
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.AnnotatedClass;;0;0;0;1;0;1;0;0;0;0;0;0;4;0;0;0;0;6;3
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.AnnotatedClassWithCustomDefault;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.AnnotatedClassWithFullDefault;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.AnnotatedClassWithSomeDefault;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.InterfaceCacheConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.annotation.AnnotationCacheOperationSourceTests.MultipleCacheConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.annotation.ReactiveCachingTests;;0;0;0;1;0;0;0;0;0;0;1;4;3;0;0;0;0;9;4
org.springframework.cache.annotation.ReactiveCachingTests.EarlyCacheHitDeterminationConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.annotation.ReactiveCachingTests.EarlyCacheHitDeterminationWithoutNullValuesConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.annotation.ReactiveCachingTests.ErrorHandlerCachingConfiguration;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.annotation.ReactiveCachingTests.ExceptionCacheManager;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.cache.annotation.ReactiveCachingTests.LateCacheHitDeterminationConfig;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2
org.springframework.cache.annotation.ReactiveCachingTests.LateCacheHitDeterminationWithValueWrapperConfig;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2
org.springframework.cache.annotation.ReactiveCachingTests.ReactiveCacheableService;;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1
org.springframework.cache.CacheReproTests;;0;0;0;1;0;0;0;0;0;0;0;16;0;0;0;0;0;17;2
org.springframework.cache.CacheReproTests.MyCacheResolver;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr11124Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr11124ServiceImpl;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
org.springframework.cache.CacheReproTests.Spr11249Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr11249Service;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr11592Config;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr11592Service;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr13081Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr13081Service;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr14230Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr14230Service;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.cache.CacheReproTests.Spr14235Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr14235FluxService;;0;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;6;3
org.springframework.cache.CacheReproTests.Spr14235FluxServiceSync;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.springframework.cache.CacheReproTests.Spr14235FutureService;;0;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;6;3
org.springframework.cache.CacheReproTests.Spr14235FutureServiceSync;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.springframework.cache.CacheReproTests.Spr14235MonoService;;0;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;6;3
org.springframework.cache.CacheReproTests.Spr14235MonoServiceSync;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.springframework.cache.CacheReproTests.Spr14853Config;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr14853Service;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
org.springframework.cache.CacheReproTests.Spr15271ConfigA;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr15271ConfigB;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.CacheReproTests.Spr15271Service;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.concurrent.ConcurrentMapCacheManagerTests;;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;5;3
org.springframework.cache.concurrent.ConcurrentMapCacheTests;;0;0;0;1;0;0;0;0;0;1;1;4;3;0;0;0;0;10;5
org.springframework.context.testfixture.cache.AbstractValueAdaptingCacheTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.cache.config.AnnotationDrivenCacheConfigTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.context.testfixture.cache.AbstractCacheAnnotationTests;;1;0;0;1;0;0;1;0;0;0;0;33;30;0;0;0;0;66;5
org.springframework.cache.config.AnnotationNamespaceDrivenTests;;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;2
org.springframework.cache.config.CacheAdviceNamespaceTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.CacheAdviceParserTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.CustomInterceptorTests;;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;4;3
org.springframework.cache.config.CustomInterceptorTests.CacheInterceptorBeanPostProcessor;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;3
org.springframework.cache.config.CustomInterceptorTests.EnableCachingConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.CustomInterceptorTests.TestCacheInterceptor;;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;4;4
org.springframework.context.testfixture.cache.CacheTestUtils;;0;0;0;0;0;1;0;0;1;1;1;2;3;0;0;0;0;9;6
org.springframework.context.testfixture.cache.beans.DefaultCacheableService;;1;0;0;1;0;1;0;0;0;0;0;0;20;0;0;0;0;23;4
org.springframework.cache.config.EnableCachingIntegrationTests;;0;0;0;1;0;0;0;0;0;1;0;5;2;0;0;0;0;9;4
org.springframework.cache.config.EnableCachingIntegrationTests.BarConfigCglib;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.BarServiceImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.BeanConditionConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.BeanConditionConfig.Bar;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.FooConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.FooConfigCglib;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingIntegrationTests.FooServiceImpl;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
org.springframework.cache.config.EnableCachingIntegrationTests.SharedConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.mock.env.MockEnvironment;;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;5;3
org.springframework.cache.config.EnableCachingTests;;0;0;0;1;0;0;0;0;0;0;1;8;0;0;0;0;0;10;3
org.springframework.cache.config.EnableCachingTests.EmptyConfig;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.cache.config.EnableCachingTests.EmptyConfigSupportConfig;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.cache.config.EnableCachingTests.EnableCachingConfig;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;2
